subset,model,algorithm,fpr,tpr
maj_rep-maj_rep,bench,my_rf,0.15279815552295117,0.23908120349401488
maj_rep-maj_rep,bench,my_rf,0.15552295116327813,0.24166936266580394
maj_rep-maj_rep,bench,my_rf,0.15719974848040244,0.24490456163054028
maj_rep-maj_rep,bench,my_rf,0.1592957451268078,0.25008087997411843
maj_rep-maj_rep,bench,my_rf,0.16139174177321317,0.25525719831769655
maj_rep-maj_rep,bench,my_rf,0.16202054076713476,0.2591394370753801
maj_rep-maj_rep,bench,my_rf,0.16537413540138335,0.26140407635069557
maj_rep-maj_rep,bench,my_rf,0.1678893313770698,0.2659333549013264
maj_rep-maj_rep,bench,my_rf,0.17040452735275624,0.2704626334519573
maj_rep-maj_rep,bench,my_rf,0.17333892265772374,0.27402135231316727
maj_rep-maj_rep,bench,my_rf,0.17564451896876965,0.27693303138142994
maj_rep-maj_rep,bench,my_rf,0.1781597149444561,0.2801682303461663
maj_rep-maj_rep,bench,my_rf,0.17962691259693986,0.28243286962148173
maj_rep-maj_rep,bench,my_rf,0.18360930622511004,0.28793270786153347
maj_rep-maj_rep,bench,my_rf,0.18654370153007754,0.29246198641216437
maj_rep-maj_rep,bench,my_rf,0.1884300985118424,0.29472662568747976
maj_rep-maj_rep,bench,my_rf,0.1909452944875288,0.2979618246522161
maj_rep-maj_rep,bench,my_rf,0.19471808845105848,0.3028146230993206
maj_rep-maj_rep,bench,my_rf,0.1966044854328233,0.3076674215464251
maj_rep-maj_rep,bench,my_rf,0.2012156780549151,0.3154318990617923
maj_rep-maj_rep,bench,my_rf,0.20289247537203942,0.31802005823358137
maj_rep-maj_rep,bench,my_rf,0.20729406832949068,0.3215787770947913
maj_rep-maj_rep,bench,my_rf,0.21022846363445818,0.3235198964736331
maj_rep-maj_rep,bench,my_rf,0.2114860616223014,0.32481397605952766
maj_rep-maj_rep,bench,my_rf,0.2137916579333473,0.32610805564542217
maj_rep-maj_rep,bench,my_rf,0.21693565290295536,0.3303138142995794
maj_rep-maj_rep,bench,my_rf,0.21882204988472018,0.33451957295373663
maj_rep-maj_rep,bench,my_rf,0.22301404317753093,0.34034293109026204
maj_rep-maj_rep,bench,my_rf,0.22448124083001467,0.34325461015852476
maj_rep-maj_rep,bench,my_rf,0.22678683714106057,0.34422516984794566
maj_rep-maj_rep,bench,my_rf,0.2274156361349822,0.3468133290197347
maj_rep-maj_rep,bench,my_rf,0.2286732341228254,0.3481074086056292
maj_rep-maj_rep,bench,my_rf,0.22993083211066861,0.3539307667421546
maj_rep-maj_rep,bench,my_rf,0.23076923076923078,0.3552248463280492
maj_rep-maj_rep,bench,my_rf,0.23181722909243346,0.35684244581041735
maj_rep-maj_rep,bench,my_rf,0.23286522741563614,0.35975412487868
maj_rep-maj_rep,bench,my_rf,0.23475162439740097,0.3613717243610482
maj_rep-maj_rep,bench,my_rf,0.23579962272060365,0.36298932384341637
maj_rep-maj_rep,bench,my_rf,0.23684762104380633,0.36460692332578454
maj_rep-maj_rep,bench,my_rf,0.237895619367009,0.3662245228081527
maj_rep-maj_rep,bench,my_rf,0.23999161601341437,0.3678421222905209
maj_rep-maj_rep,bench,my_rf,0.24103961433661705,0.37140084115173083
maj_rep-maj_rep,bench,my_rf,0.24271641165374136,0.3733419605305726
maj_rep-maj_rep,bench,my_rf,0.24376440997694404,0.37528307990941445
maj_rep-maj_rep,bench,my_rf,0.2458604066233494,0.37851827887415074
maj_rep-maj_rep,bench,my_rf,0.24795640326975477,0.38240051763183436
maj_rep-maj_rep,bench,my_rf,0.24900440159295745,0.38434163701067614
maj_rep-maj_rep,bench,my_rf,0.2508907985747223,0.386282756389518
maj_rep-maj_rep,bench,my_rf,0.2527771955564871,0.38822387576835976
maj_rep-maj_rep,bench,my_rf,0.2544539928736114,0.3904885150436752
maj_rep-maj_rep,bench,my_rf,0.255082791867533,0.392429634422517
maj_rep-maj_rep,bench,my_rf,0.2561307901907357,0.3937237140084115
maj_rep-maj_rep,bench,my_rf,0.25885558583106266,0.3976059527660951
maj_rep-maj_rep,bench,my_rf,0.25969398448962483,0.39987059204141057
maj_rep-maj_rep,bench,my_rf,0.2626283797945923,0.4050469103849887
maj_rep-maj_rep,bench,my_rf,0.26451477677635715,0.4060174700744096
maj_rep-maj_rep,bench,my_rf,0.26556277509955983,0.40763506955677775
maj_rep-maj_rep,bench,my_rf,0.2687067700691679,0.4131349077968295
maj_rep-maj_rep,bench,my_rf,0.2705931670509327,0.42025234551924945
maj_rep-maj_rep,bench,my_rf,0.27310836302661917,0.42122290520867034
maj_rep-maj_rep,bench,my_rf,0.27583315866694613,0.424134584276933
maj_rep-maj_rep,bench,my_rf,0.2802347516243974,0.4289873827240375
maj_rep-maj_rep,bench,my_rf,0.28505554391112975,0.43189906179230025
maj_rep-maj_rep,bench,my_rf,0.29092433452106475,0.4364283403429311
maj_rep-maj_rep,bench,my_rf,0.2930203311674701,0.437398900032352
maj_rep-maj_rep,bench,my_rf,0.2951163278138755,0.43869297961824655
maj_rep-maj_rep,bench,my_rf,0.29721232446028084,0.43998705920414105
maj_rep-maj_rep,bench,my_rf,0.2988891217774052,0.4412811387900356
maj_rep-maj_rep,bench,my_rf,0.3026619157409348,0.4432222581688774
maj_rep-maj_rep,bench,my_rf,0.303500314399497,0.4451633775477192
maj_rep-maj_rep,bench,my_rf,0.30622511003982394,0.44775153671950824
maj_rep-maj_rep,bench,my_rf,0.3091595053447915,0.4513102555807182
maj_rep-maj_rep,bench,my_rf,0.31041710333263467,0.4542219346489809
maj_rep-maj_rep,bench,my_rf,0.31188430098511843,0.4555160142348754
maj_rep-maj_rep,bench,my_rf,0.3146090966254454,0.45939825299255904
maj_rep-maj_rep,bench,my_rf,0.31712429260113184,0.4623099320608217
maj_rep-maj_rep,bench,my_rf,0.3232026828757074,0.4678097703008735
maj_rep-maj_rep,bench,my_rf,0.3244602808635506,0.47104496926560985
maj_rep-maj_rep,bench,my_rf,0.32865227415636133,0.47589776771271436
maj_rep-maj_rep,bench,my_rf,0.33032907147348567,0.47719184729860886
maj_rep-maj_rep,bench,my_rf,0.33137706979668835,0.4804270462633452
maj_rep-maj_rep,bench,my_rf,0.33326346677845314,0.4820446457457134
maj_rep-maj_rep,bench,my_rf,0.3349402640955774,0.4833387253316079
maj_rep-maj_rep,bench,my_rf,0.33661706141270176,0.48398576512455516
maj_rep-maj_rep,bench,my_rf,0.33829385872982604,0.48463280491750244
maj_rep-maj_rep,bench,my_rf,0.33955145671766923,0.4862504043998706
maj_rep-maj_rep,bench,my_rf,0.34227625235799625,0.4891620834681333
maj_rep-maj_rep,bench,my_rf,0.3460490463215259,0.4936913620187642
maj_rep-maj_rep,bench,my_rf,0.34793544330329074,0.49563248139760596
maj_rep-maj_rep,bench,my_rf,0.34919304129113393,0.49660304108702685
maj_rep-maj_rep,bench,my_rf,0.3506602389436177,0.49725008087997413
maj_rep-maj_rep,bench,my_rf,0.3548522322364284,0.4998382400517632
maj_rep-maj_rep,bench,my_rf,0.3559002305596311,0.5014558395341313
maj_rep-maj_rep,bench,my_rf,0.3571578285474743,0.5027499191200259
maj_rep-maj_rep,bench,my_rf,0.35904422552923915,0.5050145583953413
maj_rep-maj_rep,bench,my_rf,0.360930622511004,0.5072791976706568
maj_rep-maj_rep,bench,my_rf,0.3621882204988472,0.5092203170494985
maj_rep-maj_rep,bench,my_rf,0.3655418151330958,0.5105143966353931
maj_rep-maj_rep,bench,my_rf,0.36700901278557957,0.5127790359107085
maj_rep-maj_rep,bench,my_rf,0.36868581010270385,0.5153671950824976
maj_rep-maj_rep,bench,my_rf,0.3701530077551876,0.5163377547719185
maj_rep-maj_rep,bench,my_rf,0.37958499266401174,0.5276609511484956
maj_rep-maj_rep,bench,my_rf,0.3816809893104171,0.530896150113232
maj_rep-maj_rep,bench,my_rf,0.38419618528610355,0.5328372694920738
maj_rep-maj_rep,bench,my_rf,0.3877593795849927,0.5357489485603365
maj_rep-maj_rep,bench,my_rf,0.3890169775728359,0.5380135878356519
maj_rep-maj_rep,bench,my_rf,0.39446656885348985,0.5438369459721772
maj_rep-maj_rep,bench,my_rf,0.3978201634877384,0.5457780653510191
maj_rep-maj_rep,bench,my_rf,0.40096415845734645,0.5477191847298609
maj_rep-maj_rep,bench,my_rf,0.4024313561098302,0.5490132643157554
maj_rep-maj_rep,bench,my_rf,0.40599455040871935,0.5525719831769654
maj_rep-maj_rep,bench,my_rf,0.4074617480612031,0.5538660627628599
maj_rep-maj_rep,bench,my_rf,0.4089289457136869,0.5548366224522808
maj_rep-maj_rep,bench,my_rf,0.41039614336617064,0.5558071821417017
maj_rep-maj_rep,bench,my_rf,0.4135401383357787,0.5593659010029117
maj_rep-maj_rep,bench,my_rf,0.4189897296164326,0.5690714978971206
maj_rep-maj_rep,bench,my_rf,0.4238105219031649,0.5758654157230669
maj_rep-maj_rep,bench,my_rf,0.4250681198910082,0.5771594953089615
maj_rep-maj_rep,bench,my_rf,0.42611611821421086,0.5791006146878033
maj_rep-maj_rep,bench,my_rf,0.426954516872773,0.5807182141701714
maj_rep-maj_rep,bench,my_rf,0.4280025151959757,0.5826593335490132
maj_rep-maj_rep,bench,my_rf,0.4292601131838189,0.5858945325137496
maj_rep-maj_rep,bench,my_rf,0.43177530915950535,0.5881591717890651
maj_rep-maj_rep,bench,my_rf,0.4359673024523161,0.5894532513749595
maj_rep-maj_rep,bench,my_rf,0.43722490044015927,0.591717890650275
maj_rep-maj_rep,bench,my_rf,0.4391112974219241,0.5923649304432222
maj_rep-maj_rep,bench,my_rf,0.44099769440368897,0.5930119702361695
maj_rep-maj_rep,bench,my_rf,0.44393208970865644,0.5972177288903268
maj_rep-maj_rep,bench,my_rf,0.4451896876964997,0.6004529278550631
maj_rep-maj_rep,bench,my_rf,0.44770488367218614,0.6030410870268521
maj_rep-maj_rep,bench,my_rf,0.44896248166002933,0.6043351666127467
maj_rep-maj_rep,bench,my_rf,0.4514776776357158,0.6069233257845358
maj_rep-maj_rep,bench,my_rf,0.452735275623559,0.6082174053704302
maj_rep-maj_rep,bench,my_rf,0.4567176692517292,0.6098350048527984
maj_rep-maj_rep,bench,my_rf,0.46342485852022636,0.6163054027822711
maj_rep-maj_rep,bench,my_rf,0.46510165583735064,0.6169524425752184
maj_rep-maj_rep,bench,my_rf,0.46866485013623976,0.6182465221611129
maj_rep-maj_rep,bench,my_rf,0.4703416474533641,0.6218052410223228
maj_rep-maj_rep,bench,my_rf,0.47369524208761266,0.6230993206082174
maj_rep-maj_rep,bench,my_rf,0.47893523370362606,0.6315108379165318
maj_rep-maj_rep,bench,my_rf,0.48270802766715576,0.6334519572953736
maj_rep-maj_rep,bench,my_rf,0.48522322364284215,0.634098997088321
maj_rep-maj_rep,bench,my_rf,0.4913016139174177,0.6395988353283727
maj_rep-maj_rep,bench,my_rf,0.498428002515196,0.6434810740860563
maj_rep-maj_rep,bench,my_rf,0.5017815971494446,0.6450986735684244
maj_rep-maj_rep,bench,my_rf,0.5072311884300985,0.6480103526366872
maj_rep-maj_rep,bench,my_rf,0.5082791867533012,0.6496279521190553
maj_rep-maj_rep,bench,my_rf,0.512890379375393,0.6535101908767389
maj_rep-maj_rep,bench,my_rf,0.5172919723328443,0.6570689097379488
maj_rep-maj_rep,bench,my_rf,0.5181303709914065,0.6590100291167906
maj_rep-maj_rep,bench,my_rf,0.5204359673024523,0.6599805888062116
maj_rep-maj_rep,bench,my_rf,0.5227415636134982,0.6609511484956325
maj_rep-maj_rep,bench,my_rf,0.5263047579123873,0.6638628275638951
maj_rep-maj_rep,bench,my_rf,0.529658352546636,0.6667745066321579
maj_rep-maj_rep,bench,my_rf,0.532802347516244,0.6696861857004206
maj_rep-maj_rep,bench,my_rf,0.5342695451687277,0.6706567453898414
maj_rep-maj_rep,bench,my_rf,0.5382519387968979,0.6729213846651569
maj_rep-maj_rep,bench,my_rf,0.541395933766506,0.6761565836298933
maj_rep-maj_rep,bench,my_rf,0.5455879270593167,0.681656421869945
maj_rep-maj_rep,bench,my_rf,0.5481031230350032,0.684244581041734
maj_rep-maj_rep,bench,my_rf,0.5541815133095787,0.6907149789712067
maj_rep-maj_rep,bench,my_rf,0.5587927059316705,0.6936266580394694
maj_rep-maj_rep,bench,my_rf,0.5610983022427164,0.6952442575218376
maj_rep-maj_rep,bench,my_rf,0.5652902955355271,0.6994500161759948
maj_rep-maj_rep,bench,my_rf,0.5678054915112136,0.701067615658363
maj_rep-maj_rep,bench,my_rf,0.5690630894990568,0.7020381753477839
maj_rep-maj_rep,bench,my_rf,0.5734646824565081,0.707214493691362
maj_rep-maj_rep,bench,my_rf,0.5757702787675539,0.7088320931737302
maj_rep-maj_rep,bench,my_rf,0.5814294697128485,0.7123908120349401
maj_rep-maj_rep,bench,my_rf,0.5839446656885349,0.7153024911032029
maj_rep-maj_rep,bench,my_rf,0.5868790609935024,0.7191847298608864
maj_rep-maj_rep,bench,my_rf,0.5896038566338294,0.72306696861857
maj_rep-maj_rep,bench,my_rf,0.5923286522741563,0.7269492073762537
maj_rep-maj_rep,bench,my_rf,0.5944246489205617,0.7288903267550955
maj_rep-maj_rep,bench,my_rf,0.5967302452316077,0.7308314461339372
maj_rep-maj_rep,bench,my_rf,0.5990358415426535,0.732772565512779
maj_rep-maj_rep,bench,my_rf,0.6015510375183399,0.7353607246845681
maj_rep-maj_rep,bench,my_rf,0.6034374345001048,0.736331284373989
maj_rep-maj_rep,bench,my_rf,0.6053238314818696,0.7382724037528308
maj_rep-maj_rep,bench,my_rf,0.6076294277929155,0.7415076027175671
maj_rep-maj_rep,bench,my_rf,0.6099350241039614,0.7447428016823034
maj_rep-maj_rep,bench,my_rf,0.6120310207503667,0.7453898414752508
maj_rep-maj_rep,bench,my_rf,0.6149654160553343,0.7521837593011971
maj_rep-maj_rep,bench,my_rf,0.618319010689583,0.7541248786800389
maj_rep-maj_rep,bench,my_rf,0.6206246070006288,0.7547719184729861
maj_rep-maj_rep,bench,my_rf,0.6229302033116747,0.759301197023617
maj_rep-maj_rep,bench,my_rf,0.6248166002934396,0.7599482368165642
maj_rep-maj_rep,bench,my_rf,0.6258645986166422,0.761889356195406
maj_rep-maj_rep,bench,my_rf,0.6283797945923286,0.7622128760918796
maj_rep-maj_rep,bench,my_rf,0.6294277929155313,0.7638304755742478
maj_rep-maj_rep,bench,my_rf,0.6319429888912178,0.7670656745389841
maj_rep-maj_rep,bench,my_rf,0.633619786208342,0.7677127143319314
maj_rep-maj_rep,bench,my_rf,0.6355061831901069,0.7712714331931414
maj_rep-maj_rep,bench,my_rf,0.6390693774889961,0.7777418311226141
maj_rep-maj_rep,bench,my_rf,0.6409557744707608,0.7816240698802976
maj_rep-maj_rep,bench,my_rf,0.6424229721232446,0.7829181494661922
maj_rep-maj_rep,bench,my_rf,0.6457765667574932,0.7842122290520867
maj_rep-maj_rep,bench,my_rf,0.647243764409977,0.7868003882238758
maj_rep-maj_rep,bench,my_rf,0.6489205617271012,0.7877709479132967
maj_rep-maj_rep,bench,my_rf,0.6514357577027877,0.7887415076027176
maj_rep-maj_rep,bench,my_rf,0.6529029553552714,0.7903591070850857
maj_rep-maj_rep,bench,my_rf,0.6573045483127227,0.7965059851180848
maj_rep-maj_rep,bench,my_rf,0.6587717459652065,0.7994176641863474
maj_rep-maj_rep,bench,my_rf,0.6602389436176902,0.8003882238757684
maj_rep-maj_rep,bench,my_rf,0.661706141270174,0.8036234228405047
maj_rep-maj_rep,bench,my_rf,0.6673653322154685,0.8071821417017147
maj_rep-maj_rep,bench,my_rf,0.6705093271850765,0.8097703008735038
maj_rep-maj_rep,bench,my_rf,0.6753301194718089,0.8126819799417664
maj_rep-maj_rep,bench,my_rf,0.6774261161182142,0.813976059527661
maj_rep-maj_rep,bench,my_rf,0.6786837141060574,0.8152701391135555
maj_rep-maj_rep,bench,my_rf,0.681618109411025,0.8159171789065027
maj_rep-maj_rep,bench,my_rf,0.6874869000209599,0.8185053380782918
maj_rep-maj_rep,bench,my_rf,0.6885348983441627,0.8197994176641864
maj_rep-maj_rep,bench,my_rf,0.6895828966673654,0.8210934972500809
maj_rep-maj_rep,bench,my_rf,0.6908404946552086,0.8223875768359754
maj_rep-maj_rep,bench,my_rf,0.6920980926430518,0.82368165642187
maj_rep-maj_rep,bench,my_rf,0.6939844896248166,0.8252992559042381
maj_rep-maj_rep,bench,my_rf,0.6994340809054705,0.8272403752830799
maj_rep-maj_rep,bench,my_rf,0.7027876755397191,0.8288579747654481
maj_rep-maj_rep,bench,my_rf,0.7057220708446866,0.8304755742478163
maj_rep-maj_rep,bench,my_rf,0.7124292601131839,0.8340342931090262
maj_rep-maj_rep,bench,my_rf,0.7153636554181513,0.8356518925913944
maj_rep-maj_rep,bench,my_rf,0.7168308530706351,0.8372694920737626
maj_rep-maj_rep,bench,my_rf,0.7208132466988053,0.839534131349078
maj_rep-maj_rep,bench,my_rf,0.7247956403269755,0.8417987706243935
maj_rep-maj_rep,bench,my_rf,0.7273108363026619,0.8430928502102879
maj_rep-maj_rep,bench,my_rf,0.7283588346258646,0.8447104496926561
maj_rep-maj_rep,bench,my_rf,0.7294068329490673,0.8463280491750242
maj_rep-maj_rep,bench,my_rf,0.7342276252357997,0.8485926884503397
maj_rep-maj_rep,bench,my_rf,0.7380004191993292,0.8524749272080233
maj_rep-maj_rep,bench,my_rf,0.7417732131628589,0.8550630863798123
maj_rep-maj_rep,bench,my_rf,0.7432404108153426,0.8570042057586541
maj_rep-maj_rep,bench,my_rf,0.7461748061203102,0.8592688450339696
maj_rep-maj_rep,bench,my_rf,0.7495284007545588,0.8618570042057586
maj_rep-maj_rep,bench,my_rf,0.7541395933766506,0.865092203170495
maj_rep-maj_rep,bench,my_rf,0.7564451896876965,0.8667098026528631
maj_rep-maj_rep,bench,my_rf,0.7595891846573045,0.8692979618246522
maj_rep-maj_rep,bench,my_rf,0.7610563823097883,0.8715626010999676
maj_rep-maj_rep,bench,my_rf,0.7633619786208342,0.873827240375283
maj_rep-maj_rep,bench,my_rf,0.7660867742611612,0.8764153995470721
maj_rep-maj_rep,bench,my_rf,0.7715363655418152,0.8796505985118085
maj_rep-maj_rep,bench,my_rf,0.7744707608467827,0.8806211582012293
maj_rep-maj_rep,bench,my_rf,0.7778243554810312,0.8838563571659657
maj_rep-maj_rep,bench,my_rf,0.7809683504506393,0.8851504367518602
maj_rep-maj_rep,bench,my_rf,0.7872563403898554,0.8896797153024911
maj_rep-maj_rep,bench,my_rf,0.7897715363655418,0.8903267550954383
maj_rep-maj_rep,bench,my_rf,0.7927059316705093,0.8912973147848593
maj_rep-maj_rep,bench,my_rf,0.7954307273108363,0.8922678744742801
maj_rep-maj_rep,bench,my_rf,0.7981555229511633,0.8932384341637011
maj_rep-maj_rep,bench,my_rf,0.8008803185914902,0.8945325137495956
maj_rep-maj_rep,bench,my_rf,0.8036051142318172,0.8958265933354901
maj_rep-maj_rep,bench,my_rf,0.8054915112135821,0.8961501132319638
maj_rep-maj_rep,bench,my_rf,0.8096835045063928,0.8993853121967001
maj_rep-maj_rep,bench,my_rf,0.8115699014881577,0.9016499514720155
maj_rep-maj_rep,bench,my_rf,0.8142946971284846,0.9032675509543837
maj_rep-maj_rep,bench,my_rf,0.8159714944456089,0.9035910708508573
maj_rep-maj_rep,bench,my_rf,0.8184866904212953,0.9052086703332255
maj_rep-maj_rep,bench,my_rf,0.8210018863969818,0.9068262698155937
maj_rep-maj_rep,bench,my_rf,0.8251938796897925,0.9113555483662246
maj_rep-maj_rep,bench,my_rf,0.8268706770069167,0.9139437075380136
maj_rep-maj_rep,bench,my_rf,0.8306434709704464,0.916208346813329
maj_rep-maj_rep,bench,my_rf,0.8321106686229301,0.9168553866062763
maj_rep-maj_rep,bench,my_rf,0.8337874659400545,0.9191200258815917
maj_rep-maj_rep,bench,my_rf,0.8352546635925383,0.9191200258815917
maj_rep-maj_rep,bench,my_rf,0.8365122615803815,0.9200905855710126
maj_rep-maj_rep,bench,my_rf,0.8377698595682247,0.9210611452604335
maj_rep-maj_rep,bench,my_rf,0.8396562565499895,0.9239728243286962
maj_rep-maj_rep,bench,my_rf,0.8436386501781598,0.9249433840181172
maj_rep-maj_rep,bench,my_rf,0.8476210438063299,0.9262374636040116
maj_rep-maj_rep,bench,my_rf,0.8518130370991407,0.9278550630863798
maj_rep-maj_rep,bench,my_rf,0.8555858310626703,0.9294726625687479
maj_rep-maj_rep,bench,my_rf,0.856633829385873,0.9307667421546425
maj_rep-maj_rep,bench,my_rf,0.8599874240201215,0.9323843416370107
maj_rep-maj_rep,bench,my_rf,0.8622930203311675,0.9340019411193788
maj_rep-maj_rep,bench,my_rf,0.8658562146300566,0.9359430604982206
maj_rep-maj_rep,bench,my_rf,0.8692098092643051,0.9378841798770624
maj_rep-maj_rep,bench,my_rf,0.8736114022217565,0.9401488191523779
maj_rep-maj_rep,bench,my_rf,0.8750785998742402,0.9433840181171143
maj_rep-maj_rep,bench,my_rf,0.8761265981974429,0.9466192170818505
maj_rep-maj_rep,bench,my_rf,0.8782225948438482,0.948883856357166
maj_rep-maj_rep,bench,my_rf,0.8826241878012995,0.9521190553219023
maj_rep-maj_rep,bench,my_rf,0.8836721861245022,0.9527660951148496
maj_rep-maj_rep,bench,my_rf,0.8847201844477048,0.9534131349077968
maj_rep-maj_rep,bench,my_rf,0.8857681827709075,0.9540601747007441
maj_rep-maj_rep,bench,my_rf,0.888702578075875,0.9569718537690068
maj_rep-maj_rep,bench,my_rf,0.8895409767344372,0.9576188935619541
maj_rep-maj_rep,bench,my_rf,0.8943617690211696,0.9589129731478486
maj_rep-maj_rep,bench,my_rf,0.8987633619786208,0.9602070527337431
maj_rep-maj_rep,bench,my_rf,0.9029553552714316,0.9615011323196376
maj_rep-maj_rep,bench,my_rf,0.9084049465520855,0.9624716920090586
maj_rep-maj_rep,bench,my_rf,0.9123873401802557,0.9640892914914267
maj_rep-maj_rep,bench,my_rf,0.9165793334730664,0.9660304108702685
maj_rep-maj_rep,bench,my_rf,0.9205617271012366,0.9679715302491103
maj_rep-maj_rep,bench,my_rf,0.9245441207294068,0.9699126496279521
maj_rep-maj_rep,bench,my_rf,0.9283169146929365,0.9718537690067939
maj_rep-maj_rep,bench,my_rf,0.9322993083211066,0.9741184082821094
maj_rep-maj_rep,bench,my_rf,0.9360721022846363,0.9763830475574248
maj_rep-maj_rep,bench,my_rf,0.9379584992664012,0.9767065674538984
maj_rep-maj_rep,bench,my_rf,0.9400544959128065,0.9773536072468457
maj_rep-maj_rep,bench,my_rf,0.9419408928945714,0.978000647039793
maj_rep-maj_rep,bench,my_rf,0.9438272898763362,0.9786476868327402
maj_rep-maj_rep,bench,my_rf,0.9467616851813037,0.9792947266256875
maj_rep-maj_rep,bench,my_rf,0.9496960804862712,0.9799417664186347
maj_rep-maj_rep,bench,my_rf,0.9526304757912387,0.9805888062115821
maj_rep-maj_rep,bench,my_rf,0.9545168727730036,0.9815593659010029
maj_rep-maj_rep,bench,my_rf,0.9559840704254873,0.9825299255904238
maj_rep-maj_rep,bench,my_rf,0.9587088660658143,0.9835004852798447
maj_rep-maj_rep,bench,my_rf,0.9641584573464682,0.9854416046586865
maj_rep-maj_rep,bench,my_rf,0.9666736533221547,0.9864121643481074
maj_rep-maj_rep,bench,my_rf,0.9691888492978411,0.987706243934002
maj_rep-maj_rep,bench,my_rf,0.974219241249214,0.990294403105791
maj_rep-maj_rep,bench,my_rf,0.9756864389016977,0.9915884826916855
maj_rep-maj_rep,bench,my_rf,0.976944036889541,0.9932060821740537
maj_rep-maj_rep,bench,my_rf,0.9794592328652274,0.9935296020705273
maj_rep-maj_rep,bench,my_rf,0.9844896248166003,0.9941766418634747
maj_rep-maj_rep,bench,my_rf,0.9867952211276462,0.9945001617599483
maj_rep-maj_rep,bench,my_rf,0.989100817438692,0.9951472015528955
maj_rep-maj_rep,bench,my_rf,0.9911968140850974,0.9957942413458428
maj_rep-maj_rep,bench,my_rf,0.9935024103961434,0.9967648010352637
maj_rep-maj_rep,bench,my_rf,0.9976944036889541,0.9987059204141054
maj_rep-maj_rep,bench,my_rf,1.0,1.0
maj_rep-maj_rep,bench,my_lasso,0.0008383986585621463,0.0009705596894208993
maj_rep-maj_rep,bench,my_lasso,0.001467197652483756,0.002264639275315432
maj_rep-maj_rep,bench,my_lasso,0.0018863969817648292,0.003235198964736331
maj_rep-maj_rep,bench,my_lasso,0.002305596311045902,0.004529278550630864
maj_rep-maj_rep,bench,my_lasso,0.0031439949696080486,0.0071174377224199285
maj_rep-maj_rep,bench,my_lasso,0.0035631942988891218,0.008735037204788094
maj_rep-maj_rep,bench,my_lasso,0.0039823936281701946,0.010676156583629894
maj_rep-maj_rep,bench,my_lasso,0.004401592957451268,0.012940795858945324
maj_rep-maj_rep,bench,my_lasso,0.004611192622091804,0.014881915237787124
maj_rep-maj_rep,bench,my_lasso,0.006287989939216097,0.016823034616628922
maj_rep-maj_rep,bench,my_lasso,0.007964787256340389,0.019087673891944355
maj_rep-maj_rep,bench,my_lasso,0.009431984908824145,0.02167583306373342
maj_rep-maj_rep,bench,my_lasso,0.010689582896667365,0.023940472339048852
maj_rep-maj_rep,bench,my_lasso,0.013204778872353804,0.029763830475574248
maj_rep-maj_rep,bench,my_lasso,0.01530077551875917,0.03558718861209965
maj_rep-maj_rep,bench,my_lasso,0.01634877384196185,0.03688126819799418
maj_rep-maj_rep,bench,my_lasso,0.017187172500523998,0.040116467162730506
maj_rep-maj_rep,bench,my_lasso,0.018235170823726683,0.04205758654157231
maj_rep-maj_rep,bench,my_lasso,0.019911968140850975,0.045292785506308636
maj_rep-maj_rep,bench,my_lasso,0.020959966464053657,0.04755742478162407
maj_rep-maj_rep,bench,my_lasso,0.02263676378117795,0.051439663539307665
maj_rep-maj_rep,bench,my_lasso,0.023475162439740096,0.0537043028146231
maj_rep-maj_rep,bench,my_lasso,0.024103961433661707,0.0556454221934649
maj_rep-maj_rep,bench,my_lasso,0.024732760427583315,0.05791006146878033
maj_rep-maj_rep,bench,my_lasso,0.024942360092223854,0.06211582012293756
maj_rep-maj_rep,bench,my_lasso,0.02703835673862922,0.0634098997088321
maj_rep-maj_rep,bench,my_lasso,0.029553552714315656,0.06567453898414753
maj_rep-maj_rep,bench,my_lasso,0.0320687486900021,0.06858621805241022
maj_rep-maj_rep,bench,my_lasso,0.03374554600712639,0.06955677774183112
maj_rep-maj_rep,bench,my_lasso,0.03563194298889122,0.0711743772241993
maj_rep-maj_rep,bench,my_lasso,0.03793753929993712,0.07343901649951472
maj_rep-maj_rep,bench,my_lasso,0.04024313561098302,0.07602717567130378
maj_rep-maj_rep,bench,my_lasso,0.04443512890379375,0.08249757360077645
maj_rep-maj_rep,bench,my_lasso,0.046111926220918045,0.08443869297961824
maj_rep-maj_rep,bench,my_lasso,0.04841752253196395,0.08735037204788094
maj_rep-maj_rep,bench,my_lasso,0.05051351917836931,0.09090909090909091
maj_rep-maj_rep,bench,my_lasso,0.05239991616013415,0.09414428987382724
maj_rep-maj_rep,bench,my_lasso,0.054705512471180044,0.09737948883856357
maj_rep-maj_rep,bench,my_lasso,0.0561727101236638,0.09932060821740538
maj_rep-maj_rep,bench,my_lasso,0.058268706770069165,0.10320284697508897
maj_rep-maj_rep,bench,my_lasso,0.05994550408719346,0.1064380459398253
maj_rep-maj_rep,bench,my_lasso,0.06120310207503668,0.10773212552571983
maj_rep-maj_rep,bench,my_lasso,0.06267029972752043,0.10999676480103526
maj_rep-maj_rep,bench,my_lasso,0.0641374973800042,0.1122614040763507
maj_rep-maj_rep,bench,my_lasso,0.06581429469712849,0.1151730831446134
maj_rep-maj_rep,bench,my_lasso,0.06832949067281492,0.11840828210934973
maj_rep-maj_rep,bench,my_lasso,0.07021588765457976,0.1219670009705597
