model,algorithm,fpr,tpr
bench,my_ensemble,0.9297916433292259,0.9945098936291891
bench,my_ensemble,0.9305757813375154,0.9947100537572916
bench,my_ensemble,0.9324241066427691,0.9950817797094819
bench,my_ensemble,0.9350005600985773,0.9952819398375844
bench,my_ensemble,0.9372689593368433,0.9956822600937894
bench,my_ensemble,0.9390332698554945,0.995939608829921
bench,my_ensemble,0.9420017923154476,0.9961683632620382
bench,my_ensemble,0.9445782457712557,0.99642571199817
bench,my_ensemble,0.9465385907919794,0.9966258721262724
bench,my_ensemble,0.9481628766662933,0.9969404094704335
bench,my_ensemble,0.9505713005488966,0.9973407297266385
bench,my_ensemble,0.9522515962809455,0.9975694841587556
bench,my_ensemble,0.9539038870841268,0.9979126158069312
bench,my_ensemble,0.9571244539038871,0.9981699645430631
bench,my_ensemble,0.9601769911504425,0.9982557474551069
bench,my_ensemble,0.9630895037526604,0.9987704449273704
bench,my_ensemble,0.9646297748403719,0.9988562278394144
bench,my_ensemble,0.9662260557858183,0.9988562278394144
bench,my_ensemble,0.9682144057354094,0.998884822143429
bench,my_ensemble,0.9721350957768568,0.9991135765755461
bench,my_ensemble,0.9746275344460625,0.9993137367036486
bench,my_ensemble,0.9808166237257757,0.9994281139197072
bench,my_ensemble,0.9848213285538254,0.9997140569598536
bench,my_ensemble,0.9880418953735858,0.9998856227839414
bench,my_ensemble,0.9946510585863112,0.999914217087956
bench,my_ensemble,1.0,1.0
full,my_rf,0.0,5.7188608029280565e-05
full,my_rf,0.0,0.0006004803843074459
full,my_rf,0.0,0.001115177856570971
full,my_rf,0.0,0.0015440924167905753
full,my_rf,5.600985773496135e-05,0.0024019215372297837
full,my_rf,0.0001120197154699227,0.003316939265698273
full,my_rf,0.0001120197154699227,0.004317739906210683
full,my_rf,0.00016802957320488407,0.005347134850737733
full,my_rf,0.00016802957320488407,0.005976209539059819
full,my_rf,0.00025204435980732607,0.006776850051469747
full,my_rf,0.00028004928867480676,0.007405924739791833
full,my_rf,0.0003640640752772488,0.0080921880361432
full,my_rf,0.0004760837907471715,0.008892828548553128
full,my_rf,0.0006441133639520555,0.009779251973006976
full,my_rf,0.0007281281505544976,0.010637081093446186
full,my_rf,0.0008121429371569396,0.011637881733958596
full,my_rf,0.0010081774392293043,0.012953219718632048
full,my_rf,0.0010921922258317464,0.014382934919364062
full,my_rf,0.0012602217990366304,0.015669678600022875
full,my_rf,0.0014282513722415145,0.017042205192725608
full,my_rf,0.001736305589783802,0.018614891913530825
full,my_rf,0.001988349949591128,0.02038773876243852
full,my_rf,0.0021843844516634928,0.021846048267185177
full,my_rf,0.002520443598073261,0.02336154637996111
full,my_rf,0.002772487957880587,0.02519158183689809
full,my_rf,0.0029685224599529515,0.02616378817339586
full,my_rf,0.003192561890892797,0.027564909070113233
full,my_rf,0.003640640752772488,0.029137595790918448
full,my_rf,0.003976699899182256,0.030853254031796867
full,my_rf,0.004536798476531869,0.03274047809676312
full,my_rf,0.0049848773384115605,0.03474207937778794
full,my_rf,0.005628990702363616,0.036572114834724924
full,my_rf,0.006357118852918114,0.03845933889969118
full,my_rf,0.006861207572532765,0.04023218574859888
full,my_rf,0.007365296292147418,0.04231956994166762
full,my_rf,0.00786938501176207,0.04503602882305845
full,my_rf,0.008625518091184049,0.047209195928171105
full,my_rf,0.009073596953063739,0.04886766556102024
full,my_rf,0.009605690601545872,0.05098364405810363
full,my_rf,0.010249803965497928,0.053242594075260205
full,my_rf,0.010893917329449982,0.05601624156468032
full,my_rf,0.011846084910944327,0.05890426627015898
full,my_rf,0.012630222919233785,0.06099165046322773
full,my_rf,0.013414360927523244,0.06305044035228183
full,my_rf,0.014254508793547664,0.06631019100995082
full,my_rf,0.014982636944102162,0.06894086697929773
full,my_rf,0.015626750308054216,0.07185748598879103
full,my_rf,0.016578917889548562,0.07563193411872356
full,my_rf,0.017223031253500616,0.07831979869609974
full,my_rf,0.018091184048392515,0.0814937664417248
full,my_rf,0.018847317127814494,0.08418163101910099
full,my_rf,0.01979948470930884,0.08686949559647718
full,my_rf,0.02069564243306822,0.08938579434976553
full,my_rf,0.021759829730032487,0.09267413931144916
full,my_rf,0.02313207124453904,0.09584810705707424
full,my_rf,0.024224263470370787,0.09942239505890427
full,my_rf,0.025456480340539937,0.10288230584467574
full,my_rf,0.026660692281841605,0.10637081093446185
full,my_rf,0.0281169485829506,0.11048839071257005
full,my_rf,0.028929091520107537,0.11394830149834154
full,my_rf,0.030805421754228745,0.11795150406039118
full,my_rf,0.03192561890892797,0.12172595219032369
full,my_rf,0.03307382099249468,0.1249285142399634
full,my_rf,0.034950151226615885,0.12884593388996912
full,my_rf,0.036322392741122436,0.13304929658012124
full,my_rf,0.03808670325977372,0.13725265927027336
full,my_rf,0.039879018707292484,0.14131305044035228
full,my_rf,0.041251260221799035,0.14511609287429944
full,my_rf,0.04332362495799261,0.14914788974036372
full,my_rf,0.04491990590343901,0.15352281825460368
full,my_rf,0.04634815727568052,0.15669678600022877
full,my_rf,0.04788842836339196,0.16001372526592703
full,my_rf,0.04917665509129607,0.1639025506119181
full,my_rf,0.05077293603674247,0.16790575317396775
full,my_rf,0.05301333034614092,0.17239505890426626
full,my_rf,0.055197714797804415,0.17714171337069656
full,my_rf,0.057438109107202866,0.18226009378931718
full,my_rf,0.059286434412456596,0.18634907926341074
full,my_rf,0.06074269071356559,0.18986617865721148
full,my_rf,0.06306709980956648,0.1948415875557589
full,my_rf,0.06561554833650722,0.20073201418277478
full,my_rf,0.0675198834994959,0.20470662244080978
full,my_rf,0.06953623837795452,0.20979640855541576
full,my_rf,0.07149658339867816,0.21368523390140684
full,my_rf,0.07345692841940181,0.2170021731671051
full,my_rf,0.07575333258653523,0.22246368523390142
full,my_rf,0.07830178111347597,0.2276392542605513
full,my_rf,0.08085022964041672,0.23230012581493767
full,my_rf,0.08300660916321273,0.2371611574974265
full,my_rf,0.08552705276128598,0.24213656639597392
full,my_rf,0.08815951607482916,0.24662587212627243
full,my_rf,0.09056793995743251,0.2506576689923367
full,my_rf,0.09250028004928867,0.2546608715543864
full,my_rf,0.09474067435868713,0.2592359601967288
full,my_rf,0.09692505881035063,0.26403980327118837
full,my_rf,0.09958552705276129,0.2689008349536772
full,my_rf,0.1018819312198947,0.2744767242365321
full,my_rf,0.10437436988910048,0.2803099622555187
full,my_rf,0.10711885291811359,0.28525677685005146
full,my_rf,0.10997535566259661,0.2905181287887453
full,my_rf,0.11210373025652515,0.29434976552670705
full,my_rf,0.11459616892573093,0.2986389111289031
full,my_rf,0.11731264702587656,0.30392885737161157
full,my_rf,0.12061722863223927,0.3088470776621297
full,my_rf,0.12358575109219222,0.31376529795264785
full,my_rf,0.12627422426347037,0.31888367837126846
full,my_rf,0.12837459392853143,0.3218860802928057
full,my_rf,0.1305869833090624,0.3257463113347821
full,my_rf,0.13355550576901534,0.3307789088413588
full,my_rf,0.13615996415369105,0.33641198673224293
full,my_rf,0.1388204323961017,0.3413588013267757
full,my_rf,0.14201299428699451,0.3462484273132792
full,my_rf,0.14509353646241738,0.35159556216401694
full,my_rf,0.14747395541615324,0.357314422966945
full,my_rf,0.15007841380082895,0.3629475008578291
full,my_rf,0.15279489190097456,0.3672366464600252
full,my_rf,0.1552033157835779,0.3716687635822944
full,my_rf,0.15822784810126583,0.37704449273704677
full,my_rf,0.16097233113027892,0.3817625528994624
full,my_rf,0.16357678951495463,0.3867951504060391
full,my_rf,0.16671334154811246,0.39248541690495253
full,my_rf,0.17012994286994512,0.3983472492279538
full,my_rf,0.17371457376498264,0.40423767585496967
full,my_rf,0.17657107650946566,0.4089271417133707
full,my_rf,0.17998767783129832,0.41401692782797667
full,my_rf,0.1837683432284082,0.4199359487590072
full,my_rf,0.18743698891004817,0.4252544893057303
full,my_rf,0.19079758037414585,0.4299439551641313
full,my_rf,0.19399014226503863,0.4352053071028251
full,my_rf,0.1974067435868713,0.43998055587327006
full,my_rf,0.20017923154475187,0.4445842388196271
full,my_rf,0.20297972443149995,0.4490163559418964
full,my_rf,0.2052481236697659,0.4530481528079607
full,my_rf,0.20734849333482694,0.45693697815395173
full,my_rf,0.2101209812927075,0.4610831522360746
full,my_rf,0.2129214741794556,0.4648004117579778
full,my_rf,0.2156379522796012,0.4690609630561592
full,my_rf,0.21891452895709645,0.47343589157039917
full,my_rf,0.22227512042119413,0.47932631819741506
full,my_rf,0.2257757365296292,0.48410156696786
full,my_rf,0.22804413576789515,0.4876472606656754
full,my_rf,0.23123669765878796,0.49205078348393
full,my_rf,0.2344852694074157,0.49739791833466773
full,my_rf,0.23770583622717598,0.5020873841930688
full,my_rf,0.24084238826033383,0.5065480956193527
full,my_rf,0.2436148762182144,0.5106370810934462
full,my_rf,0.2461073148874202,0.5136394830149834
full,my_rf,0.24879578805869834,0.5177856570971062
full,my_rf,0.25198834994959113,0.5226752830836098
full,my_rf,0.2555169709868937,0.5274505318540547
full,my_rf,0.25879354766438895,0.53179686606428
full,my_rf,0.26237817855942647,0.536400549010637
full,my_rf,0.26531869609051195,0.5398890541004232
full,my_rf,0.2676991150442478,0.5429486446299897
full,my_rf,0.27139576565475526,0.5472091959281711
full,my_rf,0.2749803965497928,0.5515269358343818
full,my_rf,0.27876106194690264,0.5549582523161386
full,my_rf,0.28150554497591573,0.5585897289259979
full,my_rf,0.2854262350173631,0.56359373212856
full,my_rf,0.289150890556738,0.5688264897632391
full,my_rf,0.29251148202083566,0.5731442296694499
full,my_rf,0.2948078861879691,0.5764611689351481
full,my_rf,0.29850453679847655,0.5808646917534027
full,my_rf,0.30267727119973115,0.586011666476038
full,my_rf,0.30572980844628656,0.5897575203019558
full,my_rf,0.309426459056794,0.5943040146402837
full,my_rf,0.31329113924050633,0.5991078577147432
full,my_rf,0.31712781449535116,0.6036829463570856
full,my_rf,0.32096448975019604,0.608029280567311
full,my_rf,0.32454912064523356,0.6125471806016242
full,my_rf,0.32793771703819874,0.6171222692439666
full,my_rf,0.33149434300436875,0.6215829806702505
full,my_rf,0.3348549344684664,0.6251000800640513
full,my_rf,0.3382435308614316,0.6282454535056616
full,my_rf,0.34230424554721633,0.6325345991078577
full,my_rf,0.3461969306597961,0.6370810934461855
full,my_rf,0.34978156155483364,0.6409699187921766
full,my_rf,0.35336619244987116,0.6455736017385337
full,my_rf,0.35703483813151116,0.6500343131648175
full,my_rf,0.36047944438221124,0.6540661100308819
full,my_rf,0.36442813935252605,0.6584124442411071
full,my_rf,0.36790075053209365,0.661929543634908
full,my_rf,0.37140136664052875,0.6653036715086355
full,my_rf,0.37495799260669876,0.6691924968546266
full,my_rf,0.3791027220790859,0.6733958595447787
full,my_rf,0.38352750084014786,0.6777135994509894
full,my_rf,0.3872521563795228,0.682345876701361
full,my_rf,0.39075277248795787,0.6852053071028251
full,my_rf,0.39414136888092305,0.6891227267528308
full,my_rf,0.3978380194914305,0.693640626787144
full,my_rf,0.4022067883947575,0.6979297723893401
full,my_rf,0.4049512714237706,0.7014182774791261
full,my_rf,0.4077517643105186,0.7039631705364291
full,my_rf,0.41111235577461636,0.7072229211940981
full,my_rf,0.4146409768119189,0.7103397003316939
full,my_rf,0.4187296964265711,0.7141999313736703
full,my_rf,0.42206228296180126,0.7180315681116322
full,my_rf,0.4255068892125014,0.7210339700331694
full,my_rf,0.42858743138792427,0.7240935605627359
full,my_rf,0.4325641312871065,0.7278394143886537
full,my_rf,0.43600873753780667,0.7316710511266156
full,my_rf,0.4393133191441694,0.7348450188722406
full,my_rf,0.442785930323737,0.7383621182660414
full,my_rf,0.4454744034950151,0.74125014297152
full,my_rf,0.44891900974571525,0.7443669221091158
full,my_rf,0.45241962585415035,0.7474837012467117
full,my_rf,0.45572420746051306,0.7509436120324832
full,my_rf,0.4588607594936709,0.7535170993938007
full,my_rf,0.46213733617116615,0.7567196614434405
full,my_rf,0.46569396213733616,0.7600080064051241
full,my_rf,0.468830514170494,0.7626100880704564
full,my_rf,0.4720790859191218,0.7660985931602424
full,my_rf,0.4762518203203764,0.7697586640741164
full,my_rf,0.47994847093088383,0.7732757634679172
full,my_rf,0.48389716590119863,0.7763067596934691
full,my_rf,0.48745379186736865,0.7793377559190209
full,my_rf,0.4908703931892013,0.7823687521445728
full,my_rf,0.49484709308838354,0.7860002287544321
full,my_rf,0.4982636944102162,0.7885165275077205
full,my_rf,0.5019603450207236,0.7912329863891113
full,my_rf,0.5055449759157612,0.794435548438751
full,my_rf,0.5090455920241963,0.796980441496054
full,my_rf,0.5124061834882939,0.7999542491135766
full,my_rf,0.5158787946678616,0.8032425940752602
full,my_rf,0.5190713565587544,0.8057588928285485
full,my_rf,0.5221238938053098,0.8087041061420565
full,my_rf,0.5252044359807326,0.8116207251515498
full,my_rf,0.5285090175870953,0.8146803156811163
full,my_rf,0.5312815055449759,0.8174253688665218
full,my_rf,0.5338579590007841,0.8198844790117809
full,my_rf,0.5370505208916769,0.8224579663730984
full,my_rf,0.5399350285650274,0.8248884822143429
full,my_rf,0.5430155707404504,0.8275763467917191
full,my_rf,0.5460120981292708,0.8304071828891685
full,my_rf,0.5490926403046936,0.8325803499942811
full,my_rf,0.5519211381203092,0.8351252430515841
full,my_rf,0.5544975915761174,0.8372412215486675
full,my_rf,0.557102049960793,0.8393000114377216
full,my_rf,0.5607706956424331,0.8409870753745854
full,my_rf,0.5641592920353983,0.8435319684318884
full,my_rf,0.566763750420074,0.8455049754088986
full,my_rf,0.5687521003696651,0.8470204735216745
full,my_rf,0.5711885291811358,0.84896488619467
full,my_rf,0.5734569284194018,0.8501372526592703
full,my_rf,0.57614540159068,0.8517671279881047
full,my_rf,0.579001904335163,0.8537973235731442
full,my_rf,0.5813823232888988,0.8553414159899349
full,my_rf,0.5834546880250924,0.8565423767585497
full,my_rf,0.586227175982973,0.8580578748713257
full,my_rf,0.5885515850789739,0.8598593160242479
full,my_rf,0.5914640976811919,0.8616321628731557
full,my_rf,0.5941525708524701,0.8633192268100195
full,my_rf,0.5969250588103506,0.8648919135308246
full,my_rf,0.5991934580486166,0.8665503831636738
full,my_rf,0.6016858967178224,0.8680944755804644
full,my_rf,0.6045704043911728,0.8697243509092989
full,my_rf,0.6072308726335836,0.8715829806702505
full,my_rf,0.6098913408759942,0.8730698844790118
full,my_rf,0.6128318584070797,0.8747855427198902
full,my_rf,0.6148482132855383,0.8761008807045636
full,my_rf,0.6174246667413464,0.8777593503374128
full,my_rf,0.6206172286322392,0.8797037630104083
full,my_rf,0.6228016130839028,0.8808189408669793
full,my_rf,0.6259101601881931,0.8824202218917991
full,my_rf,0.6285426235017363,0.8839071257005604
full,my_rf,0.6314271311750869,0.8856513782454535
full,my_rf,0.6345636832082446,0.8872240649662587
full,my_rf,0.6382603338187521,0.8890541004231957
full,my_rf,0.6416769351405848,0.8906267871440009
full,my_rf,0.6446174526716703,0.8924282282969233
full,my_rf,0.6473059258429483,0.8940295093217431
full,my_rf,0.6502464433740338,0.8954020359144459
full,my_rf,0.6532709756917218,0.897060505547295
full,my_rf,0.656491542511482,0.8988619467002174
full,my_rf,0.6592080206116276,0.9006919821571543
full,my_rf,0.6624005825025204,0.9024076403980327
full,my_rf,0.6662092528284979,0.9037515726867208
full,my_rf,0.6691497703595833,0.9055244195356285
full,my_rf,0.6722023076061386,0.9073830492965801
full,my_rf,0.6757869385011762,0.9088413588013268
full,my_rf,0.6794555841828162,0.9105856113462198
full,my_rf,0.6829562002912513,0.9125014297152008
full,my_rf,0.6866808558306262,0.9145030309962255
full,my_rf,0.6893693290019043,0.915818368980899
full,my_rf,0.6923938613195922,0.9167333867093675
full,my_rf,0.6936260781897614,0.917648404437836
full,my_rf,0.6971827041559314,0.9193354683746997
full,my_rf,0.6998711773272096,0.9209653437035342
full,my_rf,0.7027276800716926,0.9228525677685006
full,my_rf,0.7059482468914529,0.9242250943612033
full,my_rf,0.7088887644225383,0.925597620953906
full,my_rf,0.7127534446062507,0.9269129589385794
full,my_rf,0.7159460064971435,0.9283426741393115
full,my_rf,0.7182984205220119,0.9296580121239849
full,my_rf,0.7217710317015795,0.9311449159327462
full,my_rf,0.7251316231656771,0.9322314994853025
full,my_rf,0.7293043575669318,0.9338899691181517
full,my_rf,0.7329730032485717,0.934890769758664
full,my_rf,0.7371177327209589,0.9366064279995425
full,my_rf,0.7403102946118517,0.9377502001601281
full,my_rf,0.7429707628542623,0.938636623584582
full,my_rf,0.7465273888204323,0.9399233672652407
full,my_rf,0.749243866920578,0.9408669792977239
full,my_rf,0.7520723647361935,0.9419535628502802
full,my_rf,0.7553769463425563,0.942925769186778
full,my_rf,0.7584574885179791,0.9441839185634222
full,my_rf,0.7614540159067996,0.9452133135079492
full,my_rf,0.7645625630110899,0.946271302756491
full,my_rf,0.7684832530525373,0.9474436692210911
full,my_rf,0.7718158395877674,0.9487590072057646
full,my_rf,0.7747563571188529,0.9497026192382477
full,my_rf,0.778368992942758,0.9508463913988333
full,my_rf,0.7819536238377954,0.9523332952075947
full,my_rf,0.7847261117956761,0.9535628502802241
full,my_rf,0.7880306934020388,0.9549925654809562
full,my_rf,0.792007393301221,0.9565366578977468
full,my_rf,0.7956480340539935,0.9582523161386252
full,my_rf,0.7983925170830066,0.9591959281711083
full,my_rf,0.8016690937605019,0.9604826718517672
full,my_rf,0.8056457936596841,0.9614834724922795
full,my_rf,0.8087823456928419,0.9627416218689238
full,my_rf,0.8119749075837347,0.9637996111174654
full,my_rf,0.815195474403495,0.9649147889740364
full,my_rf,0.8187801052985325,0.9661157497426512
full,my_rf,0.8216086031141481,0.9671451446871783
full,my_rf,0.8249971995071133,0.967888596591559
full,my_rf,0.8284698106866809,0.9690323687521446
full,my_rf,0.8316063627198387,0.9699473864806131
full,my_rf,0.8348549344684665,0.9710911586411987
full,my_rf,0.8379914865016242,0.97177742193755
full,my_rf,0.841184048392517,0.9727496282740478
full,my_rf,0.8446286546432172,0.9734644858744138
full,my_rf,0.8479052313207125,0.974408097906897
full,my_rf,0.8514618572868825,0.975437492851424
full,my_rf,0.8547944438221127,0.976466887795951
full,my_rf,0.8585471042903551,0.9772961226123756
full,my_rf,0.8617396661812479,0.9782111403408441
full,my_rf,0.864540159067996,0.9790403751572687
full,my_rf,0.8679567603898286,0.9800125814937665
full,my_rf,0.8713453567827938,0.9809275992222349
full,my_rf,0.8742578693850117,0.9817568340386595
full,my_rf,0.8776744707068445,0.9825574745510695
full,my_rf,0.8814271311750869,0.9831865492393915
full,my_rf,0.8843396437773048,0.9839871897518014
full,my_rf,0.8872521563795228,0.9844161043120211
full,my_rf,0.8897725999775961,0.9851023676083724
full,my_rf,0.893441245659236,0.9859601967288116
full,my_rf,0.8968858519099362,0.9867036486331923
full,my_rf,0.8996303349389493,0.9873899119295436
full,my_rf,0.9024868376834323,0.9878474207937779
full,my_rf,0.9048952615660356,0.9883621182660414
full,my_rf,0.9083398678167357,0.9889340043463342
full,my_rf,0.9110003360591464,0.9894201075145831
full,my_rf,0.9140808782345693,0.9901635594189637
full,my_rf,0.9169093760501849,0.9908784170193298
full,my_rf,0.9197938837235353,0.9914217087956079
full,my_rf,0.9227904111123558,0.99205078348393
full,my_rf,0.926066987789851,0.9926798581722521
full,my_rf,0.9285314215301893,0.993165961340501
full,my_rf,0.9312478996303349,0.9934519043806473
full,my_rf,0.9337403382995407,0.9941095733729841
full,my_rf,0.9360087375378067,0.9945384879332037
full,my_rf,0.9381931219894701,0.994995996797438
full,my_rf,0.9402934916545312,0.9953677227496283
full,my_rf,0.9424778761061947,0.9957680430058332
full,my_rf,0.9449703147754005,0.9961969575660529
full,my_rf,0.947742802733281,0.996740249342331
full,my_rf,0.9495911280385347,0.9973121354226239
full,my_rf,0.9518595272768007,0.9976266727667848
full,my_rf,0.9523916209252828,0.9977124556788288
full,my_rf,0.954323961017139,0.997855427198902
full,my_rf,0.9561162764646578,0.9979412101109459
full,my_rf,0.9588327545648034,0.9982271531510923
full,my_rf,0.960849109443262,0.9984273132791948
full,my_rf,0.9629494791083231,0.9986560677113119
full,my_rf,0.9646577797692394,0.9987132563193412
full,my_rf,0.9667581494343004,0.998970605055473
full,my_rf,0.968830514170494,0.9990277936635023
full,my_rf,0.97109891340876,0.9990849822715315
full,my_rf,0.9730592584294836,0.9991993594875901
full,my_rf,0.9748515738770024,0.9993137367036486
full,my_rf,0.9765318696090511,0.9994281139197072
full,my_rf,0.9783521899854374,0.9994853025277365
full,my_rf,0.980424554721631,0.9995138968317511
full,my_rf,0.9829169933908368,0.999599679743795
full,my_rf,0.9850453679847653,0.9997140569598536
full,my_rf,0.9868656883611515,0.9997712455678829
full,my_rf,0.9886299988798029,0.9997998398718975
full,my_rf,0.989862215749972,0.9997998398718975
full,my_rf,0.9916825361263583,0.9998570284799267
full,my_rf,0.9932788170718047,0.999914217087956
full,my_rf,0.9943710092976363,0.999914217087956
full,my_rf,0.9954632015234681,0.999914217087956
full,my_rf,0.9966114036070348,0.999914217087956
full,my_rf,0.9975075613307942,0.9999428113919707
full,my_rf,0.9981796796236138,0.9999428113919707
full,my_rf,0.9988798028453008,0.9999714056959853
full,my_rf,0.999299876778313,1.0
full,my_rf,0.9995799260669878,1.0
full,my_rf,1.0,1.0
full,my_lasso,8.401478660244204e-05,0.0010008006405124099
full,my_lasso,8.401478660244204e-05,0.003946013954020359
full,my_lasso,8.401478660244204e-05,0.007720462083952877
full,my_lasso,0.00016802957320488407,0.010951618437607228
full,my_lasso,0.00016802957320488407,0.012295550726295321
full,my_lasso,0.00016802957320488407,0.013382134278851652
full,my_lasso,0.0002240394309398454,0.014182774791261581
full,my_lasso,0.00042007393301221016,0.016041404552213197
full,my_lasso,0.0004480788618796908,0.01721377101681345
full,my_lasso,0.0004760837907471715,0.017699874185062334
full,my_lasso,0.0004760837907471715,0.018271760265355142
full,my_lasso,0.0004760837907471715,0.019243966601852912
full,my_lasso,0.0004760837907471715,0.019615692554043235
full,my_lasso,0.0005320936484821329,0.01995882420221892
full,my_lasso,0.0007001232216870169,0.020502115978497083
full,my_lasso,0.0007841380082894589,0.02110259636280453
full,my_lasso,0.0008401478660244203,0.021703076747111975
full,my_lasso,0.000868152794891901,0.02218917991536086
full,my_lasso,0.000952167581494343,0.022532311563536543
full,my_lasso,0.0010641872969642658,0.022818254603682947
full,my_lasso,0.0012602217990366304,0.02316138625185863
full,my_lasso,0.0014842612299764758,0.024076403980327118
full,my_lasso,0.001904335162988686,0.02499142170879561
full,my_lasso,0.002100369665061051,0.026078005261351938
full,my_lasso,0.0024084238826033383,0.02716458881390827
full,my_lasso,0.002772487957880587,0.02830836097449388
full,my_lasso,0.003108547104290355,0.029909641999313737
full,my_lasso,0.0036966506105074494,0.031453734416104315
full,my_lasso,0.0043407639744595045,0.03314079835296809
full,my_lasso,0.004592808334266831,0.03482786228983187
full,my_lasso,0.0050128822672790415,0.0366293034427542
full,my_lasso,0.005685000560098578,0.03871668763582294
full,my_lasso,0.006665173070460401,0.04149033512524305
full,my_lasso,0.007141256861207573,0.04434976552670708
full,my_lasso,0.007785370225159628,0.04683746997598078
full,my_lasso,0.008205444158171838,0.049096419993137366
full,my_lasso,0.008849557522123894,0.05101223836211827
full,my_lasso,0.009409656099473508,0.05341415989934805
full,my_lasso,0.00988573989022068,0.05547294978840215
full,my_lasso,0.0107258877562451,0.058160814365778336
full,my_lasso,0.011510025764534557,0.06099165046322773
full,my_lasso,0.012322168701691498,0.06382248656067711
full,my_lasso,0.013414360927523244,0.06659613405009722
full,my_lasso,0.014366528509017587,0.06954134736360516
full,my_lasso,0.015486725663716814,0.07277250371725952
full,my_lasso,0.01649490310294612,0.07614663159098707
full,my_lasso,0.017475075613307942,0.07897746768843647
full,my_lasso,0.01867928755460961,0.08278051012238362
full,my_lasso,0.019659460064971435,0.0865263639483015
full,my_lasso,0.02069564243306822,0.09010065195013153
full,my_lasso,0.022151898734177215,0.09396088299210797
full,my_lasso,0.023412120533213846,0.09756376529795265
full,my_lasso,0.02436428811470819,0.0997369324030653
full,my_lasso,0.02517643105186513,0.10188150520416334
full,my_lasso,0.026268623277696874,0.10525563307789089
full,my_lasso,0.027136776072588777,0.1075431773990621
full,my_lasso,0.02775288450767335,0.10948759007205765
full,my_lasso,0.028705052089167692,0.1118037286972435
full,my_lasso,0.029601209812927076,0.11417705593045865
full,my_lasso,0.0307214069676263,0.11632162873155667
full,my_lasso,0.03153354990478324,0.11912387052499142
full,my_lasso,0.03265374705948247,0.12112547180601624
full,my_lasso,0.033633919569844295,0.1231556673910557
full,my_lasso,0.03486613644001344,0.1263582294406954
full,my_lasso,0.03623837795451999,0.13013267757062794
full,my_lasso,0.0372465553937493,0.13339242822829692
full,my_lasso,0.038618796908255856,0.1357085668534828
full,my_lasso,0.040327097569172174,0.13802470547866866
full,my_lasso,0.04161532429707628,0.14062678714400093
full,my_lasso,0.04337963481572757,0.14428685805787486
full,my_lasso,0.04559202419625854,0.1487761637881734
full,my_lasso,0.04718830514170494,0.15257920622212057
full,my_lasso,0.04858855158507897,0.15598192839986275
full,my_lasso,0.05035286210373026,0.1604998284341759
full,my_lasso,0.052929315559538476,0.16584696328491363
full,my_lasso,0.0555057690153467,0.1714228525677685
full,my_lasso,0.05822224711549233,0.1767985817225209
full,my_lasso,0.06040663156715582,0.18154523618895116
full,my_lasso,0.06228296180127702,0.18634907926341074
full,my_lasso,0.06443934132407304,0.1912387052499142
full,my_lasso,0.06723983421082111,0.1956994166761981
full,my_lasso,0.06976027780889436,0.2005318540546723
full,my_lasso,0.0723367312647026,0.2057074230813222
full,my_lasso,0.07440909600089615,0.21042548324373786
full,my_lasso,0.07622941637728241,0.21517213771016813
full,my_lasso,0.07802173182480117,0.2204048953448473
full,my_lasso,0.07967402262798252,0.2243795036028823
full,my_lasso,0.08183040215077854,0.22989820427770788
full,my_lasso,0.08412680631791196,0.23444469861603567
full,my_lasso,0.08619917105410552,0.23824774104998284
full,my_lasso,0.08877562450991375,0.24379503602882305
full,my_lasso,0.09090399910384228,0.24871325631934119
full,my_lasso,0.09325641312871065,0.2540032025620496
full,my_lasso,0.09555281729584407,0.2585782912043921
full,my_lasso,0.09712109331242298,0.26266727667848566
full,my_lasso,0.09938949255068892,0.2673567425368866
full,my_lasso,0.10168589671782234,0.2722463685233901
full,my_lasso,0.1037862663828834,0.2760494109573373
full,my_lasso,0.10571860647473956,0.28071028251172364
full,my_lasso,0.10832306485941526,0.28597163445041746
full,my_lasso,0.11148762182144058,0.2909756376529795
full,my_lasso,0.11423210485045368,0.29632277250371725
full,my_lasso,0.1169485829505993,0.3013267757062793
full,my_lasso,0.12008513498375714,0.30747455106942695
full,my_lasso,0.12327769687464994,0.312478554271989
full,my_lasso,0.1256301108995183,0.31791147203477066
full,my_lasso,0.1281225495687241,0.3224865606771131
full,my_lasso,0.12991486501624286,0.32620382019901634
full,my_lasso,0.13207124453903887,0.3302642113690953
full,my_lasso,0.1347877226391845,0.33555415761180374
full,my_lasso,0.13761622045480004,0.34010065195013156
full,my_lasso,0.14033269855494568,0.3456765412329864
full,my_lasso,0.1431611963705612,0.35102367608372415
full,my_lasso,0.1457936596841044,0.3559133020702276
full,my_lasso,0.14839811806878012,0.3605169850165847
full,my_lasso,0.15066651730704603,0.36509207365892715
full,my_lasso,0.15383107426907136,0.3702390483815624
full,my_lasso,0.1559314439341324,0.37418506233558274
full,my_lasso,0.15808782345692843,0.3781024819855885
full,my_lasso,0.16052425226839923,0.38242022189179914
full,my_lasso,0.16251260221799035,0.3855370010293949
full,my_lasso,0.16483701131399126,0.3889683175111518
full,my_lasso,0.16741346476979949,0.3922280681688208
full,my_lasso,0.16940181471939061,0.395945327690724
full,my_lasso,0.171754228744259,0.399205078348393
full,my_lasso,0.17419065755572982,0.4025220176140913
full,my_lasso,0.17673910608267054,0.40669678600022874
